[Step 1/500] loss=-0.03 reward_avg=0.125 tokens_per_sec=30.3 avg_response_len=38.4 adv_avg=0.00 adv_std=1.00 entropy_avg=1.27 policy_ratio=1.032
[Step 153/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.4 avg_response_len=212.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=0.969
[Step 154/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.4 avg_response_len=218.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.211
[Step 155/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=24.8 avg_response_len=300.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=1.426
[Step 156/500] loss=-2.72 reward_avg=0.125 tokens_per_sec=24.2 avg_response_len=932.9 adv_avg=0.00 adv_std=1.00 entropy_avg=0.17 policy_ratio=2.432
[Step 157/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.9 avg_response_len=390.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.11 policy_ratio=1.699
[Step 158/500] loss=-4.07 reward_avg=0.250 tokens_per_sec=27.2 avg_response_len=377.1 adv_avg=0.00 adv_std=1.00 entropy_avg=0.12 policy_ratio=17.508
[Step 159/500] loss=-0.18 reward_avg=0.375 tokens_per_sec=24.3 avg_response_len=597.6 adv_avg=0.00 adv_std=1.00 entropy_avg=0.16 policy_ratio=0.388
[Step 160/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.3 avg_response_len=495.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=1.658
[Step 161/500] loss=0.88 reward_avg=0.875 tokens_per_sec=24.7 avg_response_len=408.2 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.06 policy_ratio=1.260
[Step 162/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.5 avg_response_len=520.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.03 policy_ratio=1.442
[Step 163/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=24.2 avg_response_len=146.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=0.720
[Step 164/500] loss=-0.16 reward_avg=0.500 tokens_per_sec=27.7 avg_response_len=381.5 adv_avg=0.00 adv_std=1.00 entropy_avg=0.15 policy_ratio=1.581
[Step 165/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=24.7 avg_response_len=404.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.03 policy_ratio=1.220
[Step 166/500] loss=-4.34 reward_avg=0.250 tokens_per_sec=25.0 avg_response_len=348.5 adv_avg=0.00 adv_std=1.00 entropy_avg=0.07 policy_ratio=7.569
[Step 167/500] loss=0.03 reward_avg=0.375 tokens_per_sec=24.1 avg_response_len=295.6 adv_avg=0.00 adv_std=1.00 entropy_avg=0.13 policy_ratio=0.488
[Step 168/500] loss=0.14 reward_avg=0.125 tokens_per_sec=24.4 avg_response_len=320.0 adv_avg=0.00 adv_std=1.00 entropy_avg=0.16 policy_ratio=0.874
[Step 169/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.3 avg_response_len=566.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.03 policy_ratio=1.643
[Step 170/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=26.1 avg_response_len=457.8 adv_avg=0.00 adv_std=0.00 entropy_avg=0.09 policy_ratio=1.444
[Step 171/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=24.8 avg_response_len=239.8 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=0.817
[Step 172/500] loss=-0.39 reward_avg=0.750 tokens_per_sec=21.7 avg_response_len=486.5 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.12 policy_ratio=1.645
[Step 173/500] loss=-3.27 reward_avg=0.125 tokens_per_sec=24.5 avg_response_len=549.0 adv_avg=0.00 adv_std=1.00 entropy_avg=0.06 policy_ratio=5.446
[Step 174/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.1 avg_response_len=393.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=4.467
[Step 175/500] loss=-0.28 reward_avg=0.625 tokens_per_sec=25.5 avg_response_len=669.4 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.11 policy_ratio=0.520
[Step 176/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=23.9 avg_response_len=522.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.04 policy_ratio=1.205
[Step 177/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=24.1 avg_response_len=422.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.04 policy_ratio=0.720
[Step 178/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.4 avg_response_len=387.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=1.647
[Step 179/500] loss=-0.91 reward_avg=0.125 tokens_per_sec=24.7 avg_response_len=383.5 adv_avg=0.00 adv_std=1.00 entropy_avg=0.17 policy_ratio=1.518
[Step 180/500] loss=-1.10 reward_avg=0.750 tokens_per_sec=23.7 avg_response_len=518.2 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.07 policy_ratio=2.039
[Step 181/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.5 avg_response_len=421.1 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.602
[Step 182/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.3 avg_response_len=200.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=0.995
[Step 183/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.6 avg_response_len=211.8 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=1.034
[Step 184/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=23.1 avg_response_len=916.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.14 policy_ratio=2.354
[Step 185/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.6 avg_response_len=644.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.768
[Step 186/500] loss=0.37 reward_avg=0.875 tokens_per_sec=24.0 avg_response_len=443.6 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.07 policy_ratio=1.063
[Step 187/500] loss=-0.96 reward_avg=0.125 tokens_per_sec=25.4 avg_response_len=759.8 adv_avg=0.00 adv_std=1.00 entropy_avg=0.17 policy_ratio=1.238
[Step 188/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.4 avg_response_len=334.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.10 policy_ratio=1.422
[Step 189/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=24.3 avg_response_len=479.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=0.845
[Step 190/500] loss=0.33 reward_avg=0.500 tokens_per_sec=25.5 avg_response_len=541.2 adv_avg=0.00 adv_std=1.00 entropy_avg=0.15 policy_ratio=1.644
[Step 191/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=26.4 avg_response_len=754.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.24 policy_ratio=1.361
[Step 192/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=18.8 avg_response_len=784.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.37 policy_ratio=2.006
[Step 193/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.0 avg_response_len=640.8 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=1.526
[Step 194/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.9 avg_response_len=859.1 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=4.484
[Step 195/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.4 avg_response_len=495.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.062
[Step 196/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.5 avg_response_len=280.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=0.452
[Step 197/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.6 avg_response_len=658.1 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=0.803
[Step 198/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.9 avg_response_len=266.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.15 policy_ratio=1.001
[Step 199/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.9 avg_response_len=306.1 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=1.226
[Step 200/500] loss=-0.18 reward_avg=0.500 tokens_per_sec=25.0 avg_response_len=718.1 adv_avg=0.00 adv_std=1.00 entropy_avg=0.17 policy_ratio=0.790
[Step 201/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=23.6 avg_response_len=980.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.10 policy_ratio=1.021
[Step 202/500] loss=0.82 reward_avg=0.250 tokens_per_sec=26.1 avg_response_len=609.1 adv_avg=0.00 adv_std=1.00 entropy_avg=0.14 policy_ratio=4.596
[Step 203/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=25.2 avg_response_len=315.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=2.037
[Step 204/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.8 avg_response_len=320.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.09 policy_ratio=1.177
[Step 205/500] loss=-1.29 reward_avg=0.375 tokens_per_sec=22.6 avg_response_len=348.6 adv_avg=0.00 adv_std=1.00 entropy_avg=0.15 policy_ratio=1.136
[Step 206/500] loss=0.35 reward_avg=0.125 tokens_per_sec=25.6 avg_response_len=469.8 adv_avg=0.00 adv_std=1.00 entropy_avg=0.18 policy_ratio=1.634
[Step 207/500] loss=-0.67 reward_avg=0.750 tokens_per_sec=25.1 avg_response_len=586.4 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.07 policy_ratio=1.244
[Step 208/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.1 avg_response_len=209.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=1.075
[Step 209/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.7 avg_response_len=384.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.394
[Step 210/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.0 avg_response_len=456.5 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.048
[Step 211/500] loss=-2.02 reward_avg=0.875 tokens_per_sec=24.4 avg_response_len=530.2 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.07 policy_ratio=5.718
[Step 212/500] loss=-0.34 reward_avg=0.750 tokens_per_sec=24.9 avg_response_len=381.1 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.13 policy_ratio=1.294
[Step 213/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.4 avg_response_len=351.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.297
[Step 214/500] loss=0.34 reward_avg=0.750 tokens_per_sec=24.4 avg_response_len=667.6 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.06 policy_ratio=1.619
[Step 215/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.0 avg_response_len=182.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.04 policy_ratio=0.686
[Step 216/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.6 avg_response_len=589.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.268
[Step 217/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.1 avg_response_len=334.8 adv_avg=0.00 adv_std=0.00 entropy_avg=0.10 policy_ratio=1.622
[Step 218/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.1 avg_response_len=341.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.14 policy_ratio=1.512
[Step 219/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.3 avg_response_len=542.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.09 policy_ratio=1.653
[Step 220/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.4 avg_response_len=342.1 adv_avg=0.00 adv_std=0.00 entropy_avg=0.10 policy_ratio=1.369
[Step 221/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=24.4 avg_response_len=299.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.20 policy_ratio=1.070
[Step 222/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.6 avg_response_len=283.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.11 policy_ratio=0.938
[Step 223/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.4 avg_response_len=472.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.259
[Step 224/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=24.3 avg_response_len=665.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.20 policy_ratio=1.240
[Step 225/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.4 avg_response_len=306.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.13 policy_ratio=0.829
[Step 226/500] loss=0.26 reward_avg=0.125 tokens_per_sec=24.5 avg_response_len=439.4 adv_avg=0.00 adv_std=1.00 entropy_avg=0.15 policy_ratio=2.084
[Step 227/500] loss=-1.81 reward_avg=0.750 tokens_per_sec=23.9 avg_response_len=457.0 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.07 policy_ratio=3.707
[Step 228/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.4 avg_response_len=321.5 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=0.871
[Step 229/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.6 avg_response_len=464.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.08 policy_ratio=1.387
[Step 230/500] loss=0.09 reward_avg=0.125 tokens_per_sec=23.7 avg_response_len=789.9 adv_avg=0.00 adv_std=1.00 entropy_avg=0.21 policy_ratio=0.535
[Step 231/500] loss=-4.40 reward_avg=0.750 tokens_per_sec=24.3 avg_response_len=322.0 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.09 policy_ratio=9.473
[Step 232/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=23.7 avg_response_len=504.5 adv_avg=0.00 adv_std=0.00 entropy_avg=0.31 policy_ratio=0.458
[Step 233/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.5 avg_response_len=196.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=0.743
[Step 234/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.4 avg_response_len=334.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=0.809
[Step 235/500] loss=-0.92 reward_avg=0.875 tokens_per_sec=23.2 avg_response_len=489.6 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.11 policy_ratio=3.643
[Step 236/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.1 avg_response_len=701.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.886
[Step 237/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.7 avg_response_len=328.1 adv_avg=0.00 adv_std=0.00 entropy_avg=0.18 policy_ratio=1.673
[Step 238/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.2 avg_response_len=494.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.226
[Step 239/500] loss=0.13 reward_avg=0.750 tokens_per_sec=23.6 avg_response_len=856.9 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.13 policy_ratio=1.062
[Step 240/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.8 avg_response_len=183.8 adv_avg=0.00 adv_std=0.00 entropy_avg=0.04 policy_ratio=0.808
[Step 241/500] loss=-1.17 reward_avg=0.500 tokens_per_sec=24.8 avg_response_len=308.4 adv_avg=0.00 adv_std=1.00 entropy_avg=0.15 policy_ratio=1.283
[Step 242/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.5 avg_response_len=377.8 adv_avg=0.00 adv_std=0.00 entropy_avg=0.09 policy_ratio=1.151
[Step 243/500] loss=-2.34 reward_avg=0.500 tokens_per_sec=24.4 avg_response_len=268.1 adv_avg=0.00 adv_std=1.00 entropy_avg=0.15 policy_ratio=2.573
[Step 244/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=23.0 avg_response_len=448.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.12 policy_ratio=1.463
[Step 245/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.7 avg_response_len=316.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=0.941
[Step 246/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.3 avg_response_len=562.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=0.999
[Step 247/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=21.2 avg_response_len=797.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.25 policy_ratio=1.701
[Step 248/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.5 avg_response_len=487.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.09 policy_ratio=0.822
[Step 249/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.5 avg_response_len=313.5 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.145
[Step 250/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=23.0 avg_response_len=922.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.10 policy_ratio=1.199
[Step 251/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.8 avg_response_len=489.8 adv_avg=0.00 adv_std=0.00 entropy_avg=0.09 policy_ratio=2.056
[Step 252/500] loss=-0.33 reward_avg=0.250 tokens_per_sec=24.1 avg_response_len=452.6 adv_avg=0.00 adv_std=1.00 entropy_avg=0.24 policy_ratio=1.003
[Step 253/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.2 avg_response_len=363.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.04 policy_ratio=0.787
[Step 254/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.3 avg_response_len=375.8 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=0.944
[Step 255/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.1 avg_response_len=134.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.10 policy_ratio=0.865
[Step 256/500] loss=-1.48 reward_avg=0.625 tokens_per_sec=25.0 avg_response_len=455.4 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.12 policy_ratio=3.245
[Step 257/500] loss=-0.46 reward_avg=0.250 tokens_per_sec=24.9 avg_response_len=536.6 adv_avg=0.00 adv_std=1.00 entropy_avg=0.08 policy_ratio=0.661
[Step 258/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=22.5 avg_response_len=447.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.12 policy_ratio=0.961
[Step 259/500] loss=0.11 reward_avg=0.125 tokens_per_sec=22.8 avg_response_len=687.4 adv_avg=0.00 adv_std=1.00 entropy_avg=0.25 policy_ratio=0.823
[Step 260/500] loss=-1.43 reward_avg=0.500 tokens_per_sec=24.2 avg_response_len=839.4 adv_avg=0.00 adv_std=1.00 entropy_avg=0.07 policy_ratio=1.899
[Step 261/500] loss=-0.15 reward_avg=0.875 tokens_per_sec=22.5 avg_response_len=287.1 adv_avg=0.00 adv_std=1.00 entropy_avg=0.09 policy_ratio=0.419
[Step 262/500] loss=-0.71 reward_avg=0.250 tokens_per_sec=24.2 avg_response_len=805.4 adv_avg=0.00 adv_std=1.00 entropy_avg=0.11 policy_ratio=2.143
[Step 263/500] loss=-0.60 reward_avg=0.625 tokens_per_sec=23.9 avg_response_len=747.8 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.12 policy_ratio=1.112
[Step 264/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.6 avg_response_len=321.1 adv_avg=0.00 adv_std=0.00 entropy_avg=0.09 policy_ratio=0.910
[Step 265/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=22.6 avg_response_len=300.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.10 policy_ratio=1.461
[Step 266/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.4 avg_response_len=397.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=1.193
[Step 267/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.8 avg_response_len=185.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.11 policy_ratio=0.842
[Step 268/500] loss=-0.22 reward_avg=0.250 tokens_per_sec=24.6 avg_response_len=676.2 adv_avg=0.00 adv_std=1.00 entropy_avg=0.10 policy_ratio=2.019
[Step 269/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.8 avg_response_len=357.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.08 policy_ratio=0.996
[Step 270/500] loss=-1.55 reward_avg=0.500 tokens_per_sec=24.5 avg_response_len=263.0 adv_avg=0.00 adv_std=1.00 entropy_avg=0.10 policy_ratio=1.810
[Step 271/500] loss=-0.94 reward_avg=0.875 tokens_per_sec=23.8 avg_response_len=731.4 adv_avg=0.00 adv_std=1.00 entropy_avg=0.12 policy_ratio=4.492
[Step 272/500] loss=-0.39 reward_avg=0.625 tokens_per_sec=24.8 avg_response_len=408.0 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.06 policy_ratio=0.540
[Step 273/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=23.8 avg_response_len=380.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=2.524
[Step 274/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.5 avg_response_len=255.5 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=0.924
[Step 275/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=24.4 avg_response_len=351.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.08 policy_ratio=2.424
[Step 276/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=22.8 avg_response_len=395.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=1.681
[Step 277/500] loss=1.15 reward_avg=0.750 tokens_per_sec=24.1 avg_response_len=848.9 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.11 policy_ratio=1.047
[Step 278/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.1 avg_response_len=527.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.246
[Step 279/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.5 avg_response_len=440.1 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=0.983
[Step 280/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=25.3 avg_response_len=853.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.13 policy_ratio=2.252
[Step 281/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.2 avg_response_len=263.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=1.196
[Step 282/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.5 avg_response_len=632.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.08 policy_ratio=1.716
[Step 283/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.5 avg_response_len=330.8 adv_avg=0.00 adv_std=0.00 entropy_avg=0.04 policy_ratio=1.651
[Step 284/500] loss=0.21 reward_avg=0.250 tokens_per_sec=24.6 avg_response_len=631.6 adv_avg=0.00 adv_std=1.00 entropy_avg=0.16 policy_ratio=1.396
[Step 285/500] loss=1.50 reward_avg=0.875 tokens_per_sec=26.2 avg_response_len=367.9 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.08 policy_ratio=1.209
[Step 286/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.3 avg_response_len=441.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=0.911
[Step 287/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.3 avg_response_len=618.5 adv_avg=0.00 adv_std=0.00 entropy_avg=0.04 policy_ratio=0.543
[Step 288/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.1 avg_response_len=512.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.10 policy_ratio=0.673
[Step 289/500] loss=0.20 reward_avg=0.125 tokens_per_sec=24.4 avg_response_len=908.8 adv_avg=0.00 adv_std=1.00 entropy_avg=0.21 policy_ratio=0.725
[Step 290/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.8 avg_response_len=332.5 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=1.220
[Step 291/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.4 avg_response_len=169.0 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=1.006
[Step 292/500] loss=-0.18 reward_avg=0.500 tokens_per_sec=24.2 avg_response_len=708.9 adv_avg=0.00 adv_std=1.00 entropy_avg=0.10 policy_ratio=0.640
[Step 293/500] loss=-0.36 reward_avg=0.250 tokens_per_sec=24.4 avg_response_len=647.8 adv_avg=0.00 adv_std=1.00 entropy_avg=0.20 policy_ratio=2.043
[Step 294/500] loss=-1.25 reward_avg=0.750 tokens_per_sec=23.5 avg_response_len=505.4 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.06 policy_ratio=2.442
[Step 295/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.7 avg_response_len=305.1 adv_avg=0.00 adv_std=0.00 entropy_avg=0.04 policy_ratio=0.657
[Step 296/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.8 avg_response_len=239.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.06 policy_ratio=0.793
[Step 297/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.4 avg_response_len=261.2 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=0.954
[Step 298/500] loss=-0.15 reward_avg=0.875 tokens_per_sec=23.4 avg_response_len=281.5 adv_avg=0.00 adv_std=1.00 entropy_avg=0.08 policy_ratio=0.503
[Step 299/500] loss=-0.00 reward_avg=0.000 tokens_per_sec=24.5 avg_response_len=886.1 adv_avg=0.00 adv_std=0.00 entropy_avg=0.09 policy_ratio=1.322
[Step 300/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.6 avg_response_len=373.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.10 policy_ratio=1.038
[Step 301/500] loss=0.32 reward_avg=0.875 tokens_per_sec=25.6 avg_response_len=558.4 adv_avg=-0.00 adv_std=1.00 entropy_avg=0.12 policy_ratio=2.117
[Step 302/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=23.8 avg_response_len=655.9 adv_avg=0.00 adv_std=0.00 entropy_avg=0.05 policy_ratio=3.048
[Step 303/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=25.0 avg_response_len=183.4 adv_avg=0.00 adv_std=0.00 entropy_avg=0.08 policy_ratio=1.460
[Step 304/500] loss=-0.00 reward_avg=1.000 tokens_per_sec=24.0 avg_response_len=298.6 adv_avg=0.00 adv_std=0.00 entropy_avg=0.07 policy_ratio=0.999
